customer_id,first_name,last_name,dob,email,city,account_type,created_at
CUST5356,Sita,Wilson,1961-12-22,user4356@example.com,Biratnagar,Savings,2022-02-28 05:09:00
CUST5357,Sita,Tamang,2002-02-11,user4357@example.com,Dharan,Savings,2024-06-24 07:35:16
CUST5358,Emily,Thapa,1975-04-04,user4358@example.com,Biratnagar,Savings,2024-09-19 10:48:15
CUST5359,Jane,Patel,1969-06-06,user4359@example.com,Biratnagar,Current,2023-11-12 06:29:23
CUST5360,Sita,Thapa,2001-06-28,user4360@example.com,Kathmandu,Current,2025-09-26 10:56:32
CUST5361,John,Sharma,2002-03-09,user4361@example.com,Pokhara,Savings,2025-09-17 17:02:35
CUST5362,Jane,Rai,1994-04-03,user4362@example.com,Butwal,Current,2023-12-01 13:40:39
CUST5363,David,Rai,1965-06-23,user4363@example.com,Pokhara,Current,2024-08-17 21:21:39
CUST5364,David,Rai,2000-10-19,user4364@example.com,Butwal,Current,2023-11-25 11:19:19
CUST5365,John,Wilson,1998-10-29,user4365@example.com,Dharan,Current,2024-04-15 07:54:35
CUST5366,Bishal,Rai,1987-10-26,user4366@example.com,Kathmandu,Savings,2022-03-25 00:16:07
CUST5367,Bishal,Patel,1961-07-21,user4367@example.com,Pokhara,Current,2025-09-19 06:16:56
CUST5368,John,Rai,1982-02-12,user4368@example.com,Kathmandu,Savings,2025-10-02 21:14:40
CUST5369,Jane,Tamang,2001-06-30,user4369@example.com,Biratnagar,Savings,2022-08-09 18:45:11
CUST5370,Nina,Patel,1977-01-03,user4370@example.com,Biratnagar,Savings,2022-12-27 14:05:21
CUST5371,Nina,Patel,1971-04-30,user4371@example.com,Dharan,Savings,2024-09-19 08:32:47
CUST5372,Rahul,Thapa,1998-09-28,user4372@example.com,Dharan,Savings,2023-04-15 23:59:57
CUST5373,Bishal,Khan,2002-07-25,user4373@example.com,Butwal,Current,2025-06-03 10:20:56
CUST5374,Bishal,Joshi,1992-02-11,user4374@example.com,Dharan,Savings,2025-04-23 13:06:42
CUST5375,Priya,Tamang,1966-03-10,user4375@example.com,Butwal,Savings,2024-09-01 21:14:48
CUST5376,Sita,Gurung,1985-03-13,user4376@example.com,Dharan,Current,2023-02-19 18:50:22
CUST5377,Emily,Smith,1961-07-18,user4377@example.com,Kathmandu,Savings,2023-07-09 19:54:30
CUST5378,Emily,Khan,2000-12-02,user4378@example.com,Dharan,Current,2023-10-25 07:32:34
CUST5379,John,Smith,2004-07-06,user4379@example.com,Birgunj,Current,2024-03-06 22:50:27
CUST5380,Priya,Tamang,1986-06-30,user4380@example.com,Butwal,Savings,2023-03-30 11:39:38
CUST5381,Sita,Wilson,1997-07-26,user4381@example.com,Butwal,Current,2023-02-14 04:26:05
CUST5382,Emily,Gurung,1994-10-18,user4382@example.com,Dharan,Savings,2023-10-03 00:59:03
CUST5383,Bishal,Joshi,1973-02-18,user4383@example.com,Birgunj,Savings,2024-01-05 19:47:19
CUST5384,Nina,Rai,1970-12-25,user4384@example.com,Butwal,Current,2024-06-11 11:05:52
CUST5385,Nina,Thapa,1991-02-24,user4385@example.com,Biratnagar,Current,2025-06-12 14:38:28
CUST5386,Sita,Sharma,1985-02-11,user4386@example.com,Butwal,Current,2023-04-01 20:24:08
CUST5387,Emily,Wilson,1976-04-14,user4387@example.com,Birgunj,Current,2022-02-08 10:21:49
CUST5388,Sita,Gurung,1971-12-03,user4388@example.com,Biratnagar,Savings,2025-03-28 14:40:16
CUST5389,Jane,Thapa,1992-02-17,user4389@example.com,Kathmandu,Savings,2022-12-27 05:57:10
CUST5390,Jane,Joshi,1973-08-05,user4390@example.com,Lalitpur,Current,2025-06-26 21:32:58
CUST5391,Priya,Patel,1981-12-17,user4391@example.com,Dharan,Savings,2025-04-14 11:52:56
CUST5392,John,Wilson,1969-01-10,user4392@example.com,Kathmandu,Savings,2023-10-20 12:13:05
CUST5393,Emily,Wilson,1979-12-09,user4393@example.com,Biratnagar,Current,2025-02-01 05:25:06
CUST5394,Emily,Patel,1964-05-29,user4394@example.com,Lalitpur,Savings,2025-08-23 02:22:24
CUST5395,Rahul,Patel,1962-02-06,user4395@example.com,Kathmandu,Current,2023-10-26 17:53:25
CUST5396,Bishal,Joshi,1974-02-01,user4396@example.com,Birgunj,Current,2023-04-09 04:19:38
CUST5397,Bishal,Wilson,1999-04-22,user4397@example.com,Biratnagar,Current,2025-06-19 03:09:51
CUST5398,Emily,Joshi,1991-05-20,user4398@example.com,Biratnagar,Current,2022-02-03 15:07:52
CUST5399,Jane,Tamang,1991-04-01,user4399@example.com,Birgunj,Savings,2022-04-14 03:20:05
CUST5400,John,Patel,1976-09-03,user4400@example.com,Kathmandu,Savings,2023-11-03 02:21:58
CUST5401,Amit,Sharma,2001-01-18,user4401@example.com,Pokhara,Savings,2022-12-05 12:59:19
CUST5402,Sita,Khan,1990-03-11,user4402@example.com,Kathmandu,Current,2022-07-29 06:26:53
CUST5403,Amit,Wilson,1976-06-17,user4403@example.com,Kathmandu,Current,2024-08-10 12:06:43
CUST5404,David,Rai,1972-01-14,user4404@example.com,Butwal,Current,2023-05-12 00:17:32
CUST5405,Jane,Tamang,1991-05-26,user4405@example.com,Kathmandu,Current,2024-01-16 06:58:00
CUST5406,Rahul,Smith,1994-01-14,user4406@example.com,Kathmandu,Current,2022-12-06 15:06:33
CUST5407,Nina,Joshi,2003-08-24,user4407@example.com,Lalitpur,Savings,2025-03-24 02:32:57
CUST5408,Priya,Smith,1967-07-25,user4408@example.com,Kathmandu,Savings,2024-02-14 13:29:43
CUST5409,Priya,Tamang,2001-02-06,user4409@example.com,Lalitpur,Current,2024-02-26 02:14:14
CUST5410,Jane,Gurung,1982-07-17,user4410@example.com,Dharan,Current,2024-10-25 05:36:48
CUST5411,David,Gurung,1970-11-02,user4411@example.com,Biratnagar,Savings,2022-11-20 14:27:26
CUST5412,Priya,Gurung,1976-08-30,user4412@example.com,Lalitpur,Current,2025-09-11 07:54:21
CUST5413,Sita,Smith,1991-06-15,user4413@example.com,Butwal,Savings,2022-07-04 21:34:53
CUST5414,Priya,Tamang,1964-10-01,user4414@example.com,Kathmandu,Current,2023-07-06 13:51:57
CUST5415,Emily,Rai,1960-06-20,user4415@example.com,Biratnagar,Current,2024-06-23 13:25:31
CUST5416,Jane,Smith,1962-03-14,user4416@example.com,Pokhara,Savings,2024-02-13 22:58:04
CUST5417,David,Smith,1987-08-26,user4417@example.com,Butwal,Savings,2023-07-23 15:23:18
CUST5418,John,Smith,1995-05-15,user4418@example.com,Butwal,Current,2023-12-05 17:17:18
CUST5419,Nina,Joshi,1991-12-31,user4419@example.com,Dharan,Savings,2025-01-02 09:11:22
CUST5420,Jane,Sharma,1986-03-22,user4420@example.com,Pokhara,Savings,2022-09-06 19:27:25
CUST5421,Sita,Gurung,1964-10-14,user4421@example.com,Kathmandu,Current,2024-07-23 06:33:40
CUST5422,Sita,Rai,1988-05-19,user4422@example.com,Biratnagar,Current,2024-12-28 12:57:16
CUST5423,Nina,Joshi,1977-09-11,user4423@example.com,Pokhara,Savings,2024-11-05 19:32:53
CUST5424,Bishal,Rai,1996-07-25,user4424@example.com,Pokhara,Savings,2022-08-17 19:49:18
CUST5425,Amit,Joshi,1968-03-26,user4425@example.com,Birgunj,Current,2024-10-26 05:31:10
CUST5426,Sita,Tamang,2001-04-21,user4426@example.com,Butwal,Savings,2023-11-14 05:54:03
CUST5427,John,Tamang,2004-01-13,user4427@example.com,Birgunj,Savings,2022-12-29 18:18:35
CUST5428,Bishal,Tamang,1996-05-07,user4428@example.com,Dharan,Current,2022-06-12 06:34:22
CUST5429,John,Rai,1961-08-12,user4429@example.com,Kathmandu,Savings,2024-03-01 18:32:03
CUST5430,Bishal,Thapa,1989-11-03,user4430@example.com,Birgunj,Current,2023-09-04 06:50:52
CUST5431,David,Khan,1992-09-19,user4431@example.com,Dharan,Current,2024-05-19 05:55:09
CUST5432,Nina,Gurung,1964-01-25,user4432@example.com,Kathmandu,Current,2025-04-17 09:40:34
CUST5433,Sita,Tamang,1979-12-08,user4433@example.com,Lalitpur,Savings,2025-02-28 06:30:31
CUST5434,Bishal,Sharma,1987-02-10,user4434@example.com,Pokhara,Savings,2022-11-20 16:52:08
CUST5435,Amit,Tamang,1962-09-18,user4435@example.com,Birgunj,Savings,2025-01-08 23:42:42
CUST5436,Nina,Tamang,1984-09-22,user4436@example.com,Birgunj,Current,2022-02-28 15:16:04
CUST5437,Amit,Joshi,1987-03-07,user4437@example.com,Pokhara,Current,2022-08-01 08:44:15
CUST5438,Amit,Patel,1994-10-23,user4438@example.com,Pokhara,Current,2024-05-27 14:17:54
CUST5439,Jane,Patel,2002-10-27,user4439@example.com,Birgunj,Current,2025-07-13 03:39:38
CUST5440,David,Thapa,2004-03-16,user4440@example.com,Dharan,Savings,2022-05-18 20:01:42
CUST5441,Nina,Sharma,1989-12-11,user4441@example.com,Dharan,Current,2023-05-30 20:29:02
CUST5442,Nina,Wilson,1989-03-01,user4442@example.com,Birgunj,Savings,2024-05-18 16:52:54
CUST5443,Emily,Gurung,1968-06-10,user4443@example.com,Butwal,Savings,2023-07-27 02:48:00
CUST5444,Bishal,Khan,1967-01-19,user4444@example.com,Pokhara,Savings,2024-12-31 12:32:09
CUST5445,David,Patel,1969-12-07,user4445@example.com,Lalitpur,Savings,2024-10-25 05:00:10
CUST5446,David,Rai,1977-11-11,user4446@example.com,Kathmandu,Savings,2023-04-18 17:07:04
CUST5447,Nina,Rai,1999-06-16,user4447@example.com,Birgunj,Current,2024-09-25 03:21:54
CUST5448,Priya,Rai,1967-08-10,user4448@example.com,Butwal,Savings,2022-09-12 06:20:10
CUST5449,Rahul,Wilson,1971-07-01,user4449@example.com,Biratnagar,Current,2025-06-30 09:09:54
CUST5450,David,Rai,1984-12-08,user4450@example.com,Butwal,Savings,2022-12-19 06:32:53
CUST5451,Emily,Gurung,1988-02-05,user4451@example.com,Dharan,Savings,2022-12-19 01:43:11
CUST5452,Rahul,Thapa,2004-09-04,user4452@example.com,Birgunj,Savings,2022-09-29 22:20:59
CUST5453,Sita,Gurung,1983-02-15,user4453@example.com,Dharan,Current,2023-04-12 04:00:48
CUST5454,Amit,Wilson,1969-08-29,user4454@example.com,Dharan,Savings,2022-05-21 12:58:29
CUST5455,Amit,Wilson,1976-07-16,user4455@example.com,Pokhara,Current,2023-08-07 23:08:12
CUST5456,David,Joshi,1992-11-02,user4456@example.com,Lalitpur,Current,2025-08-20 11:25:38
CUST5457,Nina,Smith,1974-04-18,user4457@example.com,Butwal,Savings,2025-02-17 22:32:05
CUST5458,Bishal,Joshi,1977-12-31,user4458@example.com,Pokhara,Savings,2023-08-03 04:47:30
CUST5459,Rahul,Rai,1966-08-11,user4459@example.com,Kathmandu,Current,2022-04-18 03:29:01
CUST5460,Bishal,Patel,1982-06-16,user4460@example.com,Lalitpur,Savings,2024-05-04 09:07:16
CUST5461,Emily,Patel,2003-09-09,user4461@example.com,Pokhara,Savings,2023-06-23 23:35:12
CUST5462,Bishal,Rai,1965-01-15,user4462@example.com,Butwal,Savings,2024-08-31 17:52:17
CUST5463,Priya,Wilson,1991-03-08,user4463@example.com,Birgunj,Savings,2025-02-21 18:55:36
CUST5464,Priya,Wilson,1993-06-14,user4464@example.com,Lalitpur,Savings,2023-01-31 00:35:57
CUST5465,Priya,Gurung,1976-08-26,user4465@example.com,Pokhara,Current,2024-04-15 01:05:56
CUST5466,Nina,Sharma,1977-09-10,user4466@example.com,Dharan,Current,2023-01-20 09:11:29
CUST5467,Rahul,Joshi,1983-04-21,user4467@example.com,Butwal,Current,2024-06-24 18:43:17
CUST5468,Emily,Khan,1980-02-04,user4468@example.com,Biratnagar,Savings,2023-11-04 10:12:24
CUST5469,Amit,Thapa,1990-04-05,user4469@example.com,Biratnagar,Savings,2025-05-23 05:55:44
CUST5470,Amit,Khan,1982-07-02,user4470@example.com,Pokhara,Current,2023-08-28 09:15:08
CUST5471,Bishal,Tamang,1990-08-25,user4471@example.com,Lalitpur,Current,2022-02-07 05:31:00
CUST5472,Bishal,Sharma,1977-07-20,user4472@example.com,Butwal,Savings,2023-12-26 18:45:28
CUST5473,Emily,Wilson,1998-09-01,user4473@example.com,Lalitpur,Savings,2022-11-19 00:51:05
CUST5474,Jane,Joshi,1978-09-25,user4474@example.com,Butwal,Savings,2023-04-11 20:45:03
CUST5475,Emily,Joshi,2000-06-13,user4475@example.com,Biratnagar,Current,2023-03-30 01:00:49
CUST5476,Bishal,Rai,1962-06-07,user4476@example.com,Biratnagar,Current,2025-05-19 12:54:17
CUST5477,Sita,Patel,1969-07-12,user4477@example.com,Pokhara,Savings,2023-08-20 23:46:00
CUST5478,Nina,Patel,1970-01-27,user4478@example.com,Butwal,Savings,2025-08-08 02:00:30
CUST5479,Nina,Patel,1995-07-04,user4479@example.com,Dharan,Savings,2024-01-02 14:00:59
CUST5480,David,Gurung,1979-08-17,user4480@example.com,Kathmandu,Current,2025-01-06 10:08:37
CUST5481,Bishal,Tamang,1961-10-06,user4481@example.com,Birgunj,Current,2023-01-31 12:28:43
CUST5482,Rahul,Joshi,1975-01-15,user4482@example.com,Lalitpur,Savings,2023-08-27 22:37:39
CUST5483,David,Thapa,1985-03-27,user4483@example.com,Biratnagar,Savings,2022-10-02 11:19:50
CUST5484,John,Sharma,1998-05-07,user4484@example.com,Birgunj,Savings,2025-02-03 14:19:10
CUST5485,Bishal,Thapa,1984-09-06,user4485@example.com,Butwal,Current,2022-07-10 00:51:25
CUST5486,Jane,Sharma,1979-10-26,user4486@example.com,Lalitpur,Current,2023-06-21 12:35:04
CUST5487,John,Khan,1980-11-13,user4487@example.com,Kathmandu,Savings,2025-02-28 05:26:16
CUST5488,David,Khan,1970-10-09,user4488@example.com,Kathmandu,Savings,2024-09-09 01:43:59
CUST5489,Amit,Joshi,1998-08-17,user4489@example.com,Lalitpur,Savings,2024-06-08 00:57:40
CUST5490,John,Thapa,2003-02-19,user4490@example.com,Butwal,Current,2023-07-09 04:06:13
CUST5491,John,Thapa,1980-09-26,user4491@example.com,Pokhara,Current,2024-04-26 06:28:24
CUST5492,Priya,Thapa,1992-05-05,user4492@example.com,Birgunj,Savings,2023-03-17 07:14:21
CUST5493,Rahul,Thapa,1989-12-06,user4493@example.com,Biratnagar,Current,2024-10-07 05:00:22
CUST5494,Amit,Patel,2005-10-25,user4494@example.com,Birgunj,Savings,2022-05-08 21:31:30
CUST5495,Rahul,Patel,1980-01-25,user4495@example.com,Pokhara,Current,2024-09-01 04:24:48
CUST5496,Rahul,Rai,1970-07-05,user4496@example.com,Butwal,Current,2024-01-27 14:46:12
CUST5497,Amit,Patel,1968-09-30,user4497@example.com,Pokhara,Current,2023-02-20 21:52:32
CUST5498,John,Smith,1969-12-20,user4498@example.com,Dharan,Savings,2025-02-24 16:10:48
CUST5499,Rahul,Gurung,2001-05-03,user4499@example.com,Birgunj,Savings,2024-08-05 05:28:35
CUST5500,Priya,Patel,1979-11-22,user4500@example.com,Butwal,Savings,2022-06-28 11:57:10
CUST5501,Bishal,Rai,1986-02-23,user4501@example.com,Kathmandu,Current,2023-10-22 17:46:09
CUST5502,John,Wilson,1977-07-05,user4502@example.com,Birgunj,Savings,2022-04-09 20:44:47
CUST5503,Emily,Smith,2003-05-01,user4503@example.com,Pokhara,Current,2023-11-18 13:13:08
CUST5504,Sita,Joshi,1975-07-05,user4504@example.com,Pokhara,Current,2022-01-05 13:30:49
CUST5505,Jane,Thapa,1961-11-27,user4505@example.com,Birgunj,Savings,2023-06-07 23:58:17
CUST5506,Nina,Wilson,1974-05-27,user4506@example.com,Kathmandu,Savings,2022-01-21 09:26:40
CUST5507,Bishal,Tamang,1999-09-09,user4507@example.com,Pokhara,Current,2022-09-08 23:27:59
CUST5508,Priya,Smith,1980-08-13,user4508@example.com,Pokhara,Savings,2025-10-26 07:27:23
CUST5509,Bishal,Khan,1970-02-04,user4509@example.com,Birgunj,Current,2022-09-15 05:26:58
CUST5510,David,Smith,1999-10-04,user4510@example.com,Kathmandu,Savings,2022-04-30 11:52:52
CUST5511,Priya,Gurung,1960-10-26,user4511@example.com,Birgunj,Savings,2024-03-08 21:09:07
CUST5512,Bishal,Khan,1977-08-26,user4512@example.com,Kathmandu,Current,2024-10-29 02:47:25
CUST5513,Rahul,Sharma,1984-10-12,user4513@example.com,Birgunj,Savings,2022-05-27 02:11:22
CUST5514,John,Thapa,1994-08-11,user4514@example.com,Lalitpur,Savings,2023-09-21 08:27:40
CUST5515,David,Wilson,1995-03-03,user4515@example.com,Pokhara,Savings,2024-05-26 23:43:41
CUST5516,David,Sharma,1987-08-14,user4516@example.com,Pokhara,Savings,2024-05-07 05:01:12
CUST5517,David,Khan,1992-06-16,user4517@example.com,Biratnagar,Savings,2022-04-22 13:05:42
CUST5518,Emily,Rai,2002-01-31,user4518@example.com,Kathmandu,Current,2024-09-29 19:07:07
CUST5519,Bishal,Smith,1971-08-06,user4519@example.com,Butwal,Current,2025-07-19 18:35:23
CUST5520,John,Patel,1983-06-04,user4520@example.com,Kathmandu,Current,2023-03-22 08:10:38
CUST5521,John,Tamang,2003-10-25,user4521@example.com,Birgunj,Savings,2025-10-16 11:50:52
CUST5522,Rahul,Rai,1970-08-10,user4522@example.com,Pokhara,Current,2022-06-03 14:35:00
CUST5523,Priya,Rai,1999-12-15,user4523@example.com,Birgunj,Savings,2022-12-21 01:43:07
CUST5524,Nina,Tamang,1994-02-05,user4524@example.com,Kathmandu,Savings,2025-05-08 16:54:47
CUST5525,Sita,Gurung,1981-05-21,user4525@example.com,Dharan,Current,2025-03-31 14:27:50
CUST5526,Priya,Smith,1995-08-12,user4526@example.com,Birgunj,Savings,2023-04-11 19:17:19
CUST5527,Emily,Wilson,1985-06-22,user4527@example.com,Kathmandu,Savings,2025-07-25 10:35:43
CUST5528,Nina,Sharma,1985-09-20,user4528@example.com,Lalitpur,Current,2023-03-01 19:13:52
CUST5529,Bishal,Joshi,1993-01-07,user4529@example.com,Kathmandu,Current,2024-11-03 03:39:33
CUST5530,Nina,Gurung,2004-02-14,user4530@example.com,Biratnagar,Savings,2024-01-15 21:31:47
CUST5531,Priya,Sharma,1971-07-05,user4531@example.com,Pokhara,Savings,2023-08-24 13:38:26
CUST5532,Priya,Khan,1995-09-28,user4532@example.com,Lalitpur,Savings,2024-12-21 22:29:26
CUST5533,Rahul,Joshi,1992-10-20,user4533@example.com,Pokhara,Savings,2025-10-13 13:42:51
CUST5534,Sita,Patel,1971-12-08,user4534@example.com,Pokhara,Savings,2022-04-01 23:46:58
CUST5535,Amit,Patel,1992-12-07,user4535@example.com,Birgunj,Current,2024-12-31 13:00:24
CUST5536,Jane,Khan,1985-11-06,user4536@example.com,Birgunj,Savings,2024-07-06 18:34:20
CUST5537,Amit,Smith,1960-12-19,user4537@example.com,Dharan,Current,2023-02-01 08:30:54
CUST5538,Amit,Khan,2005-07-04,user4538@example.com,Kathmandu,Current,2025-06-23 15:05:38
CUST5539,Bishal,Gurung,1964-05-28,user4539@example.com,Dharan,Savings,2024-05-23 17:45:23
CUST5540,Jane,Patel,1983-04-19,user4540@example.com,Biratnagar,Savings,2022-11-12 23:08:23
CUST5541,David,Wilson,1975-04-20,user4541@example.com,Biratnagar,Current,2024-12-14 02:00:11
CUST5542,John,Smith,1981-01-17,user4542@example.com,Lalitpur,Savings,2024-01-27 07:12:37
CUST5543,David,Patel,1974-01-17,user4543@example.com,Lalitpur,Current,2025-06-13 15:06:03
CUST5544,Rahul,Rai,1975-04-07,user4544@example.com,Birgunj,Savings,2023-11-30 15:50:20
CUST5545,Bishal,Khan,1970-03-19,user4545@example.com,Butwal,Savings,2023-03-24 02:01:09
CUST5546,Rahul,Rai,1978-12-09,user4546@example.com,Birgunj,Current,2022-02-10 03:01:44
CUST5547,Amit,Tamang,2001-06-01,user4547@example.com,Biratnagar,Current,2025-02-17 05:58:52
CUST5548,Amit,Patel,1968-02-20,user4548@example.com,Lalitpur,Current,2022-07-19 13:23:28
CUST5549,Nina,Wilson,2004-03-25,user4549@example.com,Birgunj,Current,2024-07-07 20:23:42
CUST5550,Rahul,Khan,1973-05-27,user4550@example.com,Pokhara,Savings,2025-06-12 20:35:35
CUST5551,John,Thapa,1984-04-04,user4551@example.com,Dharan,Savings,2025-01-21 20:58:43
CUST5552,Emily,Thapa,1993-12-10,user4552@example.com,Birgunj,Savings,2025-08-28 01:49:11
CUST5553,Sita,Tamang,1991-04-04,user4553@example.com,Pokhara,Current,2022-07-14 18:18:58
CUST5554,Amit,Thapa,1998-09-30,user4554@example.com,Pokhara,Savings,2024-04-12 16:04:13
CUST5555,John,Rai,2003-06-17,user4555@example.com,Lalitpur,Savings,2023-09-22 06:01:59
CUST5556,Amit,Gurung,1960-10-30,user4556@example.com,Biratnagar,Current,2023-03-25 08:21:59
CUST5557,Emily,Wilson,1995-09-01,user4557@example.com,Pokhara,Savings,2024-10-29 04:02:27
CUST5558,Nina,Tamang,1975-07-17,user4558@example.com,Dharan,Savings,2024-09-16 10:10:12
CUST5559,John,Rai,1973-10-12,user4559@example.com,Birgunj,Current,2023-01-10 22:42:11
CUST5560,Nina,Sharma,1984-09-27,user4560@example.com,Dharan,Savings,2022-11-09 16:21:05
CUST5561,Rahul,Khan,2005-03-14,user4561@example.com,Birgunj,Current,2025-04-12 03:56:03
CUST5562,Sita,Wilson,1962-03-27,user4562@example.com,Pokhara,Savings,2022-02-14 12:57:43
CUST5563,Nina,Smith,1987-02-12,user4563@example.com,Lalitpur,Savings,2025-06-15 06:06:54
CUST5564,Bishal,Patel,2002-08-17,user4564@example.com,Lalitpur,Savings,2022-08-24 10:39:54
CUST5565,Emily,Thapa,1966-09-22,user4565@example.com,Biratnagar,Current,2023-10-22 19:54:58
CUST5566,Jane,Rai,1982-06-04,user4566@example.com,Lalitpur,Savings,2025-08-17 16:29:55
CUST5567,Emily,Gurung,1994-07-12,user4567@example.com,Kathmandu,Savings,2024-09-12 12:42:06
CUST5568,Bishal,Joshi,1964-07-28,user4568@example.com,Biratnagar,Savings,2023-06-25 09:56:20
CUST5569,Priya,Thapa,1978-06-22,user4569@example.com,Kathmandu,Savings,2025-03-09 16:31:13
CUST5570,Amit,Wilson,1997-08-25,user4570@example.com,Lalitpur,Savings,2022-02-15 22:27:18
CUST5571,Bishal,Wilson,1996-05-22,user4571@example.com,Lalitpur,Current,2024-06-12 10:41:51
CUST5572,Jane,Wilson,1996-08-04,user4572@example.com,Pokhara,Savings,2025-02-01 19:34:39
CUST5573,Bishal,Thapa,1965-05-28,user4573@example.com,Kathmandu,Current,2024-09-30 05:31:43
CUST5574,Amit,Sharma,1963-10-23,user4574@example.com,Dharan,Savings,2024-06-27 23:41:41
CUST5575,David,Smith,1990-05-24,user4575@example.com,Dharan,Current,2023-08-21 06:06:40
CUST5576,Bishal,Tamang,1998-07-25,user4576@example.com,Kathmandu,Current,2025-01-03 09:51:34
CUST5577,Bishal,Wilson,1995-08-02,user4577@example.com,Birgunj,Savings,2025-06-26 12:52:23
CUST5578,David,Joshi,1976-11-15,user4578@example.com,Lalitpur,Savings,2022-10-18 18:00:06
CUST5579,Jane,Tamang,1976-08-25,user4579@example.com,Butwal,Savings,2022-07-01 02:13:59
CUST5580,Emily,Patel,1977-06-04,user4580@example.com,Biratnagar,Savings,2024-05-16 13:25:08
CUST5581,Priya,Thapa,1972-06-06,user4581@example.com,Pokhara,Current,2025-10-15 15:23:36
CUST5582,Priya,Khan,2004-04-14,user4582@example.com,Lalitpur,Current,2022-10-20 23:48:05
CUST5583,Emily,Patel,1976-09-04,user4583@example.com,Kathmandu,Current,2023-10-08 15:17:31
CUST5584,Emily,Rai,1975-07-16,user4584@example.com,Biratnagar,Current,2023-08-09 19:44:19
CUST5585,Emily,Khan,1991-01-13,user4585@example.com,Pokhara,Savings,2023-12-04 19:26:09
CUST5586,Rahul,Thapa,1972-01-28,user4586@example.com,Biratnagar,Current,2023-12-16 02:06:04
CUST5587,Priya,Patel,1962-09-26,user4587@example.com,Biratnagar,Savings,2022-07-11 06:01:59
CUST5588,Nina,Wilson,2001-06-14,user4588@example.com,Pokhara,Savings,2024-07-20 17:32:16
CUST5589,Bishal,Patel,1978-01-31,user4589@example.com,Lalitpur,Savings,2025-03-05 06:23:55
CUST5590,Sita,Khan,1997-07-24,user4590@example.com,Dharan,Current,2023-08-10 12:13:49
CUST5591,Bishal,Thapa,1978-11-18,user4591@example.com,Kathmandu,Savings,2023-10-08 10:30:38
CUST5592,John,Smith,1966-03-20,user4592@example.com,Lalitpur,Current,2023-10-05 21:55:43
CUST5593,Jane,Patel,1972-12-05,user4593@example.com,Dharan,Current,2023-11-08 12:53:31
CUST5594,Emily,Sharma,1964-05-01,user4594@example.com,Dharan,Current,2022-05-02 02:32:30
CUST5595,Sita,Rai,1969-01-07,user4595@example.com,Butwal,Savings,2022-01-03 07:45:44
CUST5596,Priya,Khan,1995-07-24,user4596@example.com,Kathmandu,Current,2022-08-05 18:47:43
CUST5597,Nina,Tamang,1980-08-08,user4597@example.com,Butwal,Savings,2023-05-02 22:10:23
CUST5598,Nina,Gurung,1964-02-21,user4598@example.com,Lalitpur,Savings,2025-03-05 19:28:12
CUST5599,Priya,Tamang,1974-02-19,user4599@example.com,Biratnagar,Savings,2023-09-05 07:12:45
CUST5600,John,Smith,1975-06-27,user4600@example.com,Biratnagar,Current,2023-01-09 14:52:27
CUST5601,Emily,Rai,1976-08-07,user4601@example.com,Birgunj,Current,2023-03-08 16:17:52
CUST5602,David,Wilson,1999-11-09,user4602@example.com,Pokhara,Savings,2022-09-28 03:18:56
CUST5603,Jane,Patel,1999-07-22,user4603@example.com,Lalitpur,Savings,2025-06-14 07:44:39
CUST5604,David,Gurung,1992-06-23,user4604@example.com,Pokhara,Current,2022-02-19 19:43:00
CUST5605,Rahul,Smith,1991-08-05,user4605@example.com,Birgunj,Savings,2022-07-28 19:48:43
CUST5606,Bishal,Joshi,1966-09-08,user4606@example.com,Dharan,Savings,2025-05-17 13:21:24
CUST5607,Rahul,Smith,1996-07-15,user4607@example.com,Biratnagar,Current,2025-08-11 22:07:07
CUST5608,John,Smith,1963-06-23,user4608@example.com,Dharan,Savings,2025-07-26 05:36:08
CUST5609,Bishal,Gurung,1981-09-12,user4609@example.com,Lalitpur,Savings,2022-07-18 20:24:26
CUST5610,Emily,Joshi,2003-02-19,user4610@example.com,Lalitpur,Current,2022-07-27 14:26:31
CUST5611,Bishal,Patel,1964-12-20,user4611@example.com,Biratnagar,Savings,2024-11-22 10:04:41
CUST5612,Bishal,Wilson,1973-05-14,user4612@example.com,Pokhara,Savings,2024-12-21 18:41:02
CUST5613,Sita,Khan,1992-07-19,user4613@example.com,Lalitpur,Current,2022-12-09 00:54:49
CUST5614,Sita,Tamang,1967-12-03,user4614@example.com,Pokhara,Savings,2023-02-22 08:33:08
CUST5615,John,Rai,1990-01-26,user4615@example.com,Lalitpur,Savings,2024-08-11 09:05:10
CUST5616,Rahul,Gurung,1965-09-03,user4616@example.com,Pokhara,Savings,2024-07-03 00:30:42
CUST5617,Priya,Sharma,1992-05-23,user4617@example.com,Kathmandu,Current,2024-04-25 09:54:44
CUST5618,Emily,Wilson,1973-06-07,user4618@example.com,Dharan,Current,2022-03-03 13:03:35
CUST5619,Bishal,Sharma,1966-10-18,user4619@example.com,Pokhara,Current,2022-04-23 10:10:07
CUST5620,Jane,Smith,1996-11-27,user4620@example.com,Birgunj,Current,2025-10-29 13:10:23
CUST5621,Jane,Wilson,2000-02-09,user4621@example.com,Lalitpur,Savings,2022-11-21 07:00:59
CUST5622,Amit,Patel,1974-08-18,user4622@example.com,Lalitpur,Current,2025-01-31 13:20:31
